Description,Price,Rating,Rating Count,URL
Acer Predator Neo (2023) Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphic...,"₹1,04,990",No reviews,0,https://www.flipkart.com//acer-predator-neo-2023-intel-core-i7-13th-gen-13700hx-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-phn16-71-757p-gaming-laptop/p/itmbac4c539241e8?pid=COMGZS9GYMHMGDT6&lid=LSTCOMGZS9GYMHMGDT6BRZQ8C&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_66&otracker=search&otracker1=search&fm=organic&iid=cade548b-daf5-44ec-882b-8b49727fe757.COMGZS9GYMHMGDT6.SEARCH&ppt=sp&ppn=sp&ssid=8c09o73ib40000001716893754722&qH=c06ea84a1e3dc3c6
ASUS Vivobook S 14 Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Hom...,"₹65,990",No reviews,0,https://www.flipkart.com//asus-vivobook-s-14-intel-evo-h-series-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-s3402za-ly542ws-thin-light-laptop/p/itmfee55947a37e1?pid=COMGNY4VRQEC4XHH&lid=LSTCOMGNY4VRQEC4XHHDXXYGU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_67&otracker=search&otracker1=search&fm=organic&iid=cade548b-daf5-44ec-882b-8b49727fe757.COMGNY4VRQEC4XHH.SEARCH&ppt=sp&ppn=sp&ssid=8c09o73ib40000001716893754722&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 3 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 15IRH8 Thin a...,"₹59,390",No reviews,0,https://www.flipkart.com//lenovo-ideapad-slim-3-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-15irh8-thin-light-laptop/p/itm76f0e5d975817?pid=COMGVQ2YB9SU8KMF&lid=LSTCOMGVQ2YB9SU8KMF2MGQ5W&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_68&otracker=search&otracker1=search&fm=organic&iid=cade548b-daf5-44ec-882b-8b49727fe757.COMGVQ2YB9SU8KMF.SEARCH&ppt=sp&ppn=sp&ssid=8c09o73ib40000001716893754722&qH=c06ea84a1e3dc3c6
DELL AMD Ryzen 5 Quad Core 7520U - (8 GB/1 TB SSD/Windows 11 Home) Inspiron 3535 Thin and Light Laptop,"₹44,990",No reviews,0,https://www.flipkart.com//dell-amd-ryzen-5-quad-core-7520u-8-gb-1-tb-ssd-windows-11-home-inspiron-3535-thin-light-laptop/p/itm01f06ec1e72a3?pid=COMGTQXEAFGBPVVA&lid=LSTCOMGTQXEAFGBPVVAE7T5MG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_69&otracker=search&otracker1=search&fm=organic&iid=cade548b-daf5-44ec-882b-8b49727fe757.COMGTQXEAFGBPVVA.SEARCH&ppt=sp&ppn=sp&ssid=8c09o73ib40000001716893754722&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 3 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and...,"₹46,420",No reviews,0,https://www.flipkart.com//lenovo-ideapad-slim-3-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15alc6-thin-light-laptop/p/itm79cd6c84ebdb4?pid=COMGQRD7EGPUUGGH&lid=LSTCOMGQRD7EGPUUGGHL1L521&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_70&otracker=search&otracker1=search&fm=organic&iid=cade548b-daf5-44ec-882b-8b49727fe757.COMGQRD7EGPUUGGH.SEARCH&ppt=sp&ppn=sp&ssid=8c09o73ib40000001716893754722&qH=c06ea84a1e3dc3c6
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,"₹39,899",No reviews,0,https://www.flipkart.com//hp-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-15s-fy5004tu-thin-light-laptop/p/itm02564528377fe?pid=COMGQY48KGHRAF3B&lid=LSTCOMGQY48KGHRAF3BOZ4SCV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_71&otracker=search&otracker1=search&fm=organic&iid=cade548b-daf5-44ec-882b-8b49727fe757.COMGQY48KGHRAF3B.SEARCH&ppt=sp&ppn=sp&ssid=8c09o73ib40000001716893754722&qH=c06ea84a1e3dc3c6
Infinix ZEROBOOK 13 Intel Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) ZL513 Thi...,"₹49,990",No reviews,0,https://www.flipkart.com//infinix-zerobook-13-intel-core-i7-13th-gen-13700h-16-gb-512-gb-ssd-windows-11-home-zl513-thin-light-laptop/p/itm2a5bbdabca4a6?pid=COMGRFPGDHCJWAMX&lid=LSTCOMGRFPGDHCJWAMXVUROLP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_72&otracker=search&otracker1=search&fm=organic&iid=cade548b-daf5-44ec-882b-8b49727fe757.COMGRFPGDHCJWAMX.SEARCH&ppt=sp&ppn=sp&ssid=8c09o73ib40000001716893754722&qH=c06ea84a1e3dc3c6
HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Lig...,"₹61,980",4.3,"1,675 Ratings ",https://www.flipkart.com//hp-pavilion-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-14-dv2014tu-thin-light-laptop/p/itmb4b81cd1f873f?pid=COMGEG3ZNYZDAYVJ&lid=LSTCOMGEG3ZNYZDAYVJNYHV3Q&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_73&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGEG3ZNYZDAYVJ.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
DELL Vostro 3420 Business Laptop Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3420 Busin...,"₹39,990",3.7,30 Ratings ,https://www.flipkart.com//dell-vostro-3420-business-laptop-intel-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home/p/itm9e0bde3e72880?pid=COMGQHHTKQCMWKHZ&lid=LSTCOMGQHHTKQCMWKHZBHQ2Q7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_74&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGQHHTKQCMWKHZ.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
HP 255 G9 840T7PA AMD Athlon Dual Core 3050U - (4 GB/256 GB SSD/DOS) 255 G8 Thin and Light Laptop,"₹19,590",3.9,"1,274 Ratings ",https://www.flipkart.com//hp-255-g9-840t7pa-amd-athlon-dual-core-3050u-4-gb-256-gb-ssd-dos-g8-thin-light-laptop/p/itm443a85ce1b43f?pid=COMGJ5TZFKZTRBSX&lid=LSTCOMGJ5TZFKZTRBSXHMJRRH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_75&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGJ5TZFKZTRBSX.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,"₹34,799",4,48 Ratings ,https://www.flipkart.com//acer-aspire-lite-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itmccdd729059930?pid=COMGWKF2QYG6XNCZ&lid=LSTCOMGWKF2QYG6XNCZVPCDKL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_76&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGWKF2QYG6XNCZ.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Apple 2022 MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXW3HN/A,"₹86,990",4.7,"5,842 Ratings ",https://www.flipkart.com//apple-2022-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mlxw3hn-a/p/itmc2732c112aeb1?pid=COMGFB2GSG8EQXCQ&lid=LSTCOMGFB2GSG8EQXCQJWHH2F&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_77&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGFB2GSG8EQXCQ.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home/4 G...","₹60,990",4.3,247 Ratings ,https://www.flipkart.com//asus-vivobook-pro-15-creator-amd-ryzen-7-octa-core-5800hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-50-tgp-m6500qf-hn741ws-gaming-laptop/p/itmf62d6f5927429?pid=COMGPNG4ZJAFR3PH&lid=LSTCOMGPNG4ZJAFR3PHVKTRCX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_78&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGPNG4ZJAFR3PH.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Lenovo V15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) V15 G4 AMN 1 Thin and Light...,"₹27,490",4.3,557 Ratings ,https://www.flipkart.com//lenovo-v15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-g4-amn-1-thin-light-laptop/p/itm5819401743e27?pid=COMGPYKZAWY8UX6C&lid=LSTCOMGPYKZAWY8UX6C7RUXZO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_79&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGPYKZAWY8UX6C.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Th...,"₹32,990",3.8,251 Ratings ,https://www.flipkart.com//zebronics-pro-series-z-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-zeb-nbc-4s-thin-light-laptop/p/itmdbca878761b2d?pid=COMGSZ8NBAHFM3YU&lid=LSTCOMGSZ8NBAHFM3YUBKP98C&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_80&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGSZ8NBAHFM3YU.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Ho...,"₹53,999",4.4,202 Ratings ,https://www.flipkart.com//asus-tuf-gaming-f15-ai-powered-intel-core-i5-11th-gen-11400h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-70-tgp-fx506hf-hn024w-laptop/p/itma4f834884f6b1?pid=COMGZKHQYZYBCK62&lid=LSTCOMGZKHQYZYBCK62CVMOPJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_81&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGZKHQYZYBCK62.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"₹54,990",4.3,941 Ratings ,https://www.flipkart.com//hp-victus-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fb0135ax-gaming-laptop/p/itm740ddb5e8081e?pid=COMGZUGTYNZFXNGG&lid=LSTCOMGZUGTYNZFXNGGHOWGKH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_82&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGZUGTYNZFXNGG.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"₹45,490",4.2,534 Ratings ,https://www.flipkart.com//lenovo-ideapad-gaming-3-intel-core-i5-11th-gen-11320h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15ihu6-laptop/p/itmc4612af4ab758?pid=COMGSVFEDNZGYFY5&lid=LSTCOMGSVFEDNZGYFY5F8E3MN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_83&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGSVFEDNZGYFY5.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Apple 2022 MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXY3HN/A,"₹86,990",4.7,"5,842 Ratings ",https://www.flipkart.com//apple-2022-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mlxy3hn-a/p/itme2224b15220cd?pid=COMGFB2GWHPVFMJW&lid=LSTCOMGFB2GWHPVFMJWCYOKC8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_84&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGFB2GWHPVFMJW.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Acer Aspire 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-59 Thin and Light Laptop,"₹32,990",4.2,679 Ratings ,https://www.flipkart.com//acer-aspire-3-intel-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-a315-59-thin-light-laptop/p/itm05f023c6da5dc?pid=COMGHR2J9RX2GG2G&lid=LSTCOMGHR2J9RX2GG2GGC5IT8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_85&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGHR2J9RX2GG2G.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Lenovo Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82TW0019IH Laptop,"₹45,490",4,34 Ratings ,https://www.flipkart.com//lenovo-intel-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-82tw0019ih-laptop/p/itm4db7d7505c528?pid=COMGQ4FYXUNQUFXV&lid=LSTCOMGQ4FYXUNQUFXVISL9N0&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_86&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGQ4FYXUNQUFXV.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
ASUS VivoBook 15 (2022) Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X515MA-BR011...,"₹20,790",4.1,187 Ratings ,https://www.flipkart.com//asus-vivobook-15-2022-intel-celeron-quad-core-n4020-4-gb-256-gb-ssd-windows-11-home-x515ma-br011w-thin-light-laptop/p/itm8c10c564c0f06?pid=COMGB6DZKEFUMGHY&lid=LSTCOMGB6DZKEFUMGHYRSAKVK&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_87&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGB6DZKEFUMGHY.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
DELL Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and ...,"₹53,699",4.3,277 Ratings ,https://www.flipkart.com//dell-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-new-inspiron-15-laptop-thin-light/p/itm9d2a78441a474?pid=COMGKAVGSFBZFMHP&lid=LSTCOMGKAVGSFBZFMHPF14N0P&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_88&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGKAVGSFBZFMHP.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
ASUS Vivobook Go 15 (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ3...,"₹35,990",4.2,"3,553 Ratings ",https://www.flipkart.com//asus-vivobook-go-15-2023-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj322ws-thin-light-laptop/p/itm968db504ada5b?pid=COMGMGXFQZGYKEZG&lid=LSTCOMGMGXFQZGYKEZGUU1BUT&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_89&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGMGXFQZGYKEZG.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Infinix Y2 series Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin and Lig...,"₹26,990",4.1,"1,610 Ratings ",https://www.flipkart.com//infinix-y2-series-intel-core-i3-11th-gen-1115g4-16-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itm6bba9f3a3ce35?pid=COMGYHP5KJFJBVMP&lid=LSTCOMGYHP5KJFJBVMPFGCVC1&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_90&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGYHP5KJFJBVMP.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 Thin and...,"₹56,190",4.4,41 Ratings ,https://www.flipkart.com//lenovo-ideapad-slim-5-amd-ryzen-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-14abr8-thin-light-laptop/p/itme5b24e89bbfb1?pid=COMGRU9ZEBFCDBJZ&lid=LSTCOMGRU9ZEBFCDBJZDU7PMB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_91&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGRU9ZEBFCDBJZ.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
HP 255 G9 AMD Athlon Dual Core AMD Athlon Silver-3050U - (4 GB/256 GB SSD/DOS) 255 G9 Thin and Light L...,"₹19,590",3.9,"1,274 Ratings ",https://www.flipkart.com//hp-255-g9-amd-athlon-dual-core-silver-3050u-4-gb-256-gb-ssd-dos-thin-light-laptop/p/itmffac8a2b263c2?pid=COMGQRK4BKTZK5CC&lid=LSTCOMGQRK4BKTZK5CCIMCPUY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_92&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGQRK4BKTZK5CC.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
Infinix X3 Slim Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and Light...,"₹36,990",4.1,"1,009 Ratings ",https://www.flipkart.com//infinix-x3-slim-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-xl422-thin-light-laptop/p/itm8726527741fb1?pid=COMGRSWX4MZAQNUP&lid=LSTCOMGRSWX4MZAQNUPOMSQJY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_93&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGRSWX4MZAQNUP.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,"₹39,990",4.2,"4,782 Ratings ",https://www.flipkart.com//hp-15s-fq5007tu-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fq5327tu-thin-light-laptop/p/itm0a728a69a5520?pid=COMGYHP5MCEYZHSV&lid=LSTCOMGYHP5MCEYZHSVSRCXZV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_94&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGYHP5MCEYZHSV.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
DELL Inspiron 15 3520 Intel Core i5 12th Gen Core i5 - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 352...,"₹51,890",4,195 Ratings ,https://www.flipkart.com//dell-inspiron-15-3520-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-laptop/p/itm0c93229d052fe?pid=COMGTEGW6HF5GJGQ&lid=LSTCOMGTEGW6HF5GJGQHN6BOB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_95&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGTEGW6HF5GJGQ.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB...","₹59,990",4.4,"1,279 Ratings ",https://www.flipkart.com//asus-vivobook-pro-15-creator-amd-ryzen-5-hexa-core-5600hs-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-m6500qf-hn521w-gaming-laptop/p/itm41dd2c89b1e2d?pid=COMGR5QE3STYRTX4&lid=LSTCOMGR5QE3STYRTX4IWS4LO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_4_96&otracker=search&otracker1=search&fm=organic&iid=c696aae9-1db7-4539-b9d9-964293c97408.COMGR5QE3STYRTX4.SEARCH&ppt=sp&ppn=sp&ssid=1kdsoy2ovk0000001716893757329&qH=c06ea84a1e3dc3c6
,,No reviews,0,https://www.flipkart.com//asus-vivobook-go-14-2023-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk521ws-thin-light-laptop/p/itm4df58607a92de?pid=COMGZMVFQGYYERFC&lid=LSTCOMGZMVFQGYYERFCXVFJQP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_161&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMGZMVFQGYYERFC.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
,,No reviews,0,https://www.flipkart.com//lenovo-ideapad-slim-1-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmce54714ae1cd8?pid=COMGN2YDSFGGXYG3&lid=LSTCOMGN2YDSFGGXYG3MJBCRU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_165&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMGN2YDSFGGXYG3.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
,,No reviews,0,https://www.flipkart.com//acer-nitro-5-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-an515-58-gaming-laptop/p/itm339dc8fa319ab?pid=COMGR9HY236QSUPV&lid=LSTCOMGR9HY236QSUPVNSLUHF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_169&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMGR9HY236QSUPV.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
,,No reviews,0,https://www.flipkart.com//dell-latitude-14-intel-core-i5-11th-gen-16-gb-512-gb-ssd-ubuntu-3420-business-laptop/p/itmbf1f4ccc8e716?pid=COMGN6HRXZMTXRG8&lid=LSTCOMGN6HRXZMTXRG8IOMDKM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_173&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMGN6HRXZMTXRG8.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
,,No reviews,0,https://www.flipkart.com//lenovo-loq-2024-intel-core-i5-12th-gen-12450hx-12-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15iax9-gaming-laptop/p/itm3b11eb2262799?pid=COMHY9Z86BTST9AG&lid=LSTCOMHY9Z86BTST9AGRWZEC9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_177&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMHY9Z86BTST9AG.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
,,No reviews,0,https://www.flipkart.com//hp-g9245-silver-841w7paa-amd-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-dos-245-g8-laptop/p/itm44aa451058e60?pid=COMGHRCVZ5KNC2KN&lid=LSTCOMGHRCVZ5KNC2KNT2EYP0&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_5_181&otracker=search&otracker1=search&fm=organic&iid=5f6e9967-2651-4f94-b0b6-597ea9626ad2.COMGHRCVZ5KNC2KN.SEARCH&ppt=sp&ppn=sp&ssid=4fg8kh3zhs0000001716893760239&qH=c06ea84a1e3dc3c6
